year,date,event,source_url
1941,February 13,Aircraft from British carrier HMS Formidable attack Massawa in Eritrea.,https://en.wikipedia.org/wiki/AD_1941
1941,February 14,WWII: Admiral Kichisaburō Nomura begins his duties as Japanese Ambassador to the United States.,https://en.wikipedia.org/wiki/AD_1941
1941,February 19\u201322,"WWII: Three Nights' Blitz over Swansea, South Wales: Over these 3 nights of intensive bombing, which lasts a total of 13 hours and 48 minutes, Swansea's town centre is almost completely obliterated by the 896 high explosive bombs employed by the Luftwaffe; 397 casualties and 230 deaths are reported.",https://en.wikipedia.org/wiki/AD_1941
1941,February 22,"WWII: British cruiser HMS Shropshire bombards Barawa, on the coast between Kismayo and Mogadishu.",https://en.wikipedia.org/wiki/AD_1941
1941,February 23,"Glenn T. Seaborg and associates isolate and discover plutonium, at the University of California, Berkeley.",https://en.wikipedia.org/wiki/AD_1941
1941,February 25,"WWII:
The occupied Netherlands starts the first popular uprising in Europe against the Axis powers, the ""February strike"" against German deportation of Jews in Amsterdam and surroundings.",https://en.wikipedia.org/wiki/AD_1941
1941,,"British submarine HMS Upright attacks an Italian convoy, sinking the cruiser Armando Diaz.",https://en.wikipedia.org/wiki/AD_1941
1941,February 27,WWII: The New Zealand Division cruiser HMS Leander (1931) sinks Italian armed merchant raider Ramb I off the Maldives.,https://en.wikipedia.org/wiki/AD_1941
1941,1941 March 1,"WWII: Bulgaria signs the Tripartite Pact, thus joining the Axis powers.",https://en.wikipedia.org/wiki/AD_1941
1941,,"Arthur L. Bristol becomes Rear Admiral for the United States Navy's Support Force, Atlantic Fleet.",https://en.wikipedia.org/wiki/AD_1941
1941,March 4,"WWII: Operation Claymore – British Commandos carry out a successful raid on the Lofoten Islands, off the north coast of Norway.",https://en.wikipedia.org/wiki/AD_1941
1941,March 5,"Franklin D. Roosevelt, having been President of the United States for 8 years, 1 day, becomes the longest-serving president in American history.",https://en.wikipedia.org/wiki/AD_1941
1941,March 11,"WWII: Franklin D. Roosevelt, President of the United States, signs the Lend-Lease Act (passed by the Senate on March 8) into law, providing for the U.S. to provide Lend-Lease aid to the Allies.",https://en.wikipedia.org/wiki/AD_1941
1941,March 15,"Berlin-based American journalist Richard C. Hottelet is arrested by the Gestapo on ""suspicion of espionage"", but eventually released in July as part of a prisoner exchange with the U.S.",https://en.wikipedia.org/wiki/AD_1941
1941,March 16,"A group of U.S. warships arrive in Auckland, New Zealand, on a goodwill visit. On March 20, they arrive in Sydney, Australia.",https://en.wikipedia.org/wiki/AD_1941
1941,1941 March 17,"In Washington, D.C., the National Gallery of Art is officially opened by President Franklin D. Roosevelt.",https://en.wikipedia.org/wiki/AD_1941
1941,,British Minister of Labour Ernest Bevin calls for women to fill vital jobs.,https://en.wikipedia.org/wiki/AD_1941
1941,March 22,Washington state's Grand Coulee Dam begins to generate electricity.,https://en.wikipedia.org/wiki/AD_1941
1941,March 24,WWII: Rommel launches his first offensive in Cyrenaica.,https://en.wikipedia.org/wiki/AD_1941
1941,March 25,WWII: The Kingdom of Yugoslavia joins the Axis powers in Vienna.,https://en.wikipedia.org/wiki/AD_1941
1941,March 27,"WWII:
Battle of Cape Matapan: Off the Peloponnese coast in the Mediterranean, British naval forces defeat those of Italy, sinking 5 warships (the battle ends on March 29).",https://en.wikipedia.org/wiki/AD_1941
1941,,"Yugoslav coup d'état: An anti-Axis coup d'état in the Kingdom of Yugoslavia led by General Dušan Simović, Brigadier General Borivoje Mirković, Colonels Dragutin Savić and Stjepan Burazović, Colonel General Miodrag Lazić, Milorad Petrović and many other general officers (with British support) forces Prince Paul into exile; 17-year-old King Peter II assumes power following the coup and Simović is elected new Prime Minister of Yugoslavia.",https://en.wikipedia.org/wiki/AD_1941
1941,,"Japanese spy Takeo Yoshikawa arrives in Honolulu to study the United States Pacific Fleet at Pearl Harbor, in preparation for a future attack.",https://en.wikipedia.org/wiki/AD_1941
1941,March 30,"WWII:
All German, Italian and Danish ships anchored in United States waters are taken into ""protective custody"".",https://en.wikipedia.org/wiki/AD_1941
1941,,"A German Lorenz cipher machine operator sends a 4,000-character message twice, allowing British mathematician Bill Tutte to decipher the machine's coding mechanism.",https://en.wikipedia.org/wiki/AD_1941
1941,April,"The Valley of Geysers is discovered on the Kamchatka Peninsula of Russia, by Tatyana Ustinova.",https://en.wikipedia.org/wiki/AD_1941
1941,April 1,"A military coup d'état, launched by Rashid Ali Al-Gaylani, overthrows the pro-British regime in Iraq.",https://en.wikipedia.org/wiki/AD_1941
1941,April 4,WWII: Axis forces capture Benghazi.,https://en.wikipedia.org/wiki/AD_1941
1941,April 6,"WWII: Germany, Italy and Hungary invade Yugoslavia and the Battle of Greece begins.",https://en.wikipedia.org/wiki/AD_1941
1941,April 9,The U.S. acquires full military defense rights in Greenland.,https://en.wikipedia.org/wiki/AD_1941
1941,April 10,"WWII:
U.S. destroyer USS Niblack, while picking up survivors from a sunken Dutch freighter, drops depth charges on a German U-boat (the first ""shot in anger"" fired by America against Germany).",https://en.wikipedia.org/wiki/AD_1941
1941,,"The Independent State of Croatia, a puppet state of the Axis powers, is established with Ustashe leader Ante Pavelić as head (Poglavnik) of the government.",https://en.wikipedia.org/wiki/AD_1941
1941,April 12,WWII: German troops enter Belgrade.,https://en.wikipedia.org/wiki/AD_1941
1941,April 13,The Soviet–Japanese Neutrality Pact is signed.,https://en.wikipedia.org/wiki/AD_1941
1941,April 15,"WWII: Axis forces reach Halfaya Pass, on the Libyan-Egyptian frontier.",https://en.wikipedia.org/wiki/AD_1941
1941,April 18,"WWII:
The Yugoslav Royal Army capitulates.",https://en.wikipedia.org/wiki/AD_1941
1941,,Greek Prime Minister Alexandros Koryzis commits suicide as German troops approach Athens.,https://en.wikipedia.org/wiki/AD_1941
1941,April 19,"Bertolt Brecht's anti-war play Mother Courage and Her Children (German: Mutter Courage und ihre Kinder) receives its first theatrical production, at the Schauspielhaus Zürich.",https://en.wikipedia.org/wiki/AD_1941
1941,April 21,WWII: Greece capitulates to Germany. Commonwealth troops and some elements of the Greek Army withdraw to Crete.,https://en.wikipedia.org/wiki/AD_1941
1941,April 23,"The America First Committee holds its first mass rally in New York City, with Charles Lindbergh as keynote speaker.",https://en.wikipedia.org/wiki/AD_1941
1941,April 25,"Franklin D. Roosevelt, at his regular press conference, criticizes Charles Lindbergh by comparing him to the Copperheads of the Civil War period. In response, Lindbergh resigns his commission in the U.S. Army Air Corps Reserve on April 28.",https://en.wikipedia.org/wiki/AD_1941
1941,April 27,WWII: German troops enter Athens.,https://en.wikipedia.org/wiki/AD_1941
1941,April 28,"World War II persecution of Serbs: Gudovac massacre – Members of the Croatian nationalist Ustashe movement kill around 190 Bjelovar Serbs in the village of Gudovac, in the Independent State of Croatia.",https://en.wikipedia.org/wiki/AD_1941
1941,1941 May 1,The breakfast cereal Cheerios is introduced as CheeriOats by General Mills in the United States.,https://en.wikipedia.org/wiki/AD_1941
1941,,Orson Welles' film Citizen Kane premieres in New York City.,https://en.wikipedia.org/wiki/AD_1941
1941,,"The first Defense Bonds and Defense Savings Stamps go on sale in the United States, to help fund the greatly increased production of military equipment.",https://en.wikipedia.org/wiki/AD_1941
1941,May 2,WWII: Anglo-Iraqi War: British combat operations against the rebel government of Rashid Ali in the Kingdom of Iraq begin.,https://en.wikipedia.org/wiki/AD_1941
1941,May 5,"WWII: Emperor Haile Selassie enters Addis Ababa, which has been liberated from Italian forces; this date is subsequently commemorated as Liberation Day in Ethiopia.",https://en.wikipedia.org/wiki/AD_1941
1941,May 6,"At California's March Field, entertainer Bob Hope performs his first USO Show.",https://en.wikipedia.org/wiki/AD_1941
1941,May 8,WWII: The German auxiliary cruiser Pinguin is sunk by British cruiser HMS Cornwall (56) in the Indian Ocean; 555 are killed.,https://en.wikipedia.org/wiki/AD_1941
1941,May 9,"WWII: German submarine U-110 is captured by the British Royal Navy. On board is the latest Enigma cryptography machine, which Allied cryptographers later use to break coded German messages.",https://en.wikipedia.org/wiki/AD_1941
1941,1941 May 10,WWII: The British House of Commons is damaged by the Luftwaffe in an air raid on London.,https://en.wikipedia.org/wiki/AD_1941
1941,,"Rudolf Hess parachutes into Scotland, claiming to be on a peace mission.",https://en.wikipedia.org/wiki/AD_1941
1941,May 11/May 12,"WWII: The Ustaše massacre 260–373 Serb men in a Catholic church in Glina, Croatia, where the men have assembled to be received into the Catholic faith in exchange for their lives.",https://en.wikipedia.org/wiki/AD_1941
1941,May 12,"Konrad Zuse presents the Z3, the world's first working programmable, fully automatic computer, in Berlin.",https://en.wikipedia.org/wiki/AD_1941
1941,May 13,"WWII: Yugoslav General Draža Mihailović and a group of 80 soldiers and officers cross the Drina river in Bosnia and Herzegovina, arrive at Ravna Gora, in western Nazi-occupied Serbia and start fighting with German occupation troops.",https://en.wikipedia.org/wiki/AD_1941
1941,1941 May 15,"The first British jet aircraft, the Gloster E.28/39, is flown.",https://en.wikipedia.org/wiki/AD_1941
1941,,"Joe DiMaggio's 56-game hitting streak begins, as the New York Yankees' center fielder goes 1 for 4 against Chicago White Sox pitcher Eddie Smith in baseball.",https://en.wikipedia.org/wiki/AD_1941
1941,May 19,"The Viet Minh is formed at Pác Bó in Vietnam, to overthrow French rule of the nation, as an alliance between the Indochina Communist party, led by Ho Chi Minh, and the Nationalist party. It will become the Viet Cong during the Vietnam War.",https://en.wikipedia.org/wiki/AD_1941
1941,May 20,"WWII: The Battle of Crete begins, as Germany launches an airborne invasion of Crete, the first mainly airborne invasion in military history.",https://en.wikipedia.org/wiki/AD_1941
1941,May 21,"German submarine U-69 sinks the U.S.-flagged SS Robin Moor off the west African coast, having allowed the passengers and crew to disembark.",https://en.wikipedia.org/wiki/AD_1941
1941,May 24,"WWII:
In the North Atlantic, German battleship Bismarck sinks British battlecruiser HMS Hood, killing all but 3 crewmen, from a total of 1,418 aboard the pride of the Royal Navy.",https://en.wikipedia.org/wiki/AD_1941
1941,,British submarine HMS Upholder torpedoes and sinks Italian ocean liner SS Conte Rosso.,https://en.wikipedia.org/wiki/AD_1941
1941,May 26,"WWII: In the North Atlantic, Fairey Swordfish aircraft from the carrier HMS Ark Royal cripple the steering of German battleship Bismarck in an aerial torpedo attack.",https://en.wikipedia.org/wiki/AD_1941
1941,1941 May 27,"WWII: Franklin D. Roosevelt, President of the United States, proclaims an ""unlimited national emergency"".",https://en.wikipedia.org/wiki/AD_1941
1941,,"WWII: German battleship Bismarck is sunk in the North Atlantic, killing 2,300. It is eventually found in 1989.",https://en.wikipedia.org/wiki/AD_1941
